id,card_name,type,min,max,effects,attached_items,tags
1,Slash,attack,1,4,[],[],[sword]
2,Block,defense,2,4,[],[],[shield]
3,Atk Up,utility,,,[],[],[utility]
4,Def Up,utility,,,[],[],[utility]
10,Magic Missile,attack,3,5,[def_pen],[],[spell]
11,Mana Shield,defense,5,5,[atk_down],[],[shield]
12,Fireball,attack,4,6,[burn;def_pen],[],[spell]
13,Poison,attack,1,2,[poison],[],[spell]
14,Meat,utility,,,[heal],[],[food]
15,Hammer,attack,1,3,[splash],[],[hammer]
16,Pot of Reed,utility,,,[draw_2],[],[utility]
17,Ignite,attack,0,1,[burn],[],[spell]
18,Curved Sword,attack,1,4,[atk_right],[],[sword]
19,Ice Lance,attack,2,4,[freeze],[],[spell]
20,Lightning Bolt,attack,3,6,[],[],[spell]
21,Heavy Strike,attack,3,6,[],[],[sword]
22,Earthquake,attack,2,5,[splash],[],[spell]
23,Axe,attack,1,4,[],[],[axe]